filename,width,height,length,class,x_0,x_1,x_2,y_0,y_1,y_2
li_2969,400,400,35.976155066733966,1,158.4375,193.26878776523864,60.62499999999999,255.5555555555556,246.5519381713691,11.111111111111144
li_2969,400,400,19.020940016709154,1,183.125,201.98814096215685,378.75,255.5555555555556,258.0005651999227,11.111111111111144
li_2969,400,400,16.772636290607977,1,139.375,150.5867276305564,5.3125,255.5555555555556,243.08084146363197,155.55555555555554
li_2969,400,400,21.36733361302749,1,204.6875,225.60912676524708,387.5,255.5555555555556,251.21407202730035,177.77777777777777
li_2970,400,400,25.242521455923058,1,213.75000000000003,188.52145704298337,58.4375,250.0,250.83994625941256,5.555555555555543
li_2970,400,400,31.19958725306769,1,235.0,203.92300822829665,374.0625,250.0,252.76311910406787,11.111111111111144
li_2970,400,400,69.76503280558738,1,210.0,143.0858252291693,8.4375,255.5555555555556,235.81592493329197,150.0
li_2970,400,400,28.628437778903837,1,259.375,233.47790035241732,389.6875,255.5555555555556,243.3519626623236,172.22222222222223
li_2971,400,400,40.03746710622008,1,161.25,201.06727284531348,68.4375,255.5555555555556,251.36228052957452,5.555555555555543
li_2971,400,400,49.46265790550126,1,178.75,227.069194890724,393.75,255.5555555555556,244.9815339843235,5.555555555555543
li_2971,400,400,26.842684195885383,1,144.375,170.86098852037256,5.3125,255.5555555555556,251.19412150942716,144.44444444444446
li_2971,400,400,147.21118854867836,1,251.875,388.30834683239857,389.0625,238.88888888888889,183.59805867243293,183.33333333333331
li_2972,400,400,18.79778181068239,1,210.0,193.50709476433505,66.875,255.5555555555556,246.5366488651969,5.555555555555543
li_2972,400,400,12.258935262892326,1,230.93750000000003,220.95439312058653,395.0,244.44444444444443,237.32973638198732,11.111111111111144
li_2972,400,400,33.035602225621254,1,207.1875,176.00805919773717,7.5,261.1111111111111,250.1935341973605,150.0
li_2972,400,400,12.974873972410844,1,245.00000000000003,233.9806211168072,391.875,261.1111111111111,254.26124661401423,177.77777777777777
li_2973,400,400,53.13337836841111,1,237.5,186.5106121829488,74.6875,255.5555555555556,240.61439673560173,5.555555555555543
li_2973,400,400,31.27684897800905,1,253.125,227.61237599150496,395.3125,250.0,231.90725841133116,5.555555555555543
li_2973,400,400,24.266728248416,1,328.125,346.62304972230686,394.6875,216.66666666666669,200.960099366536,177.77777777777777
li_2974,400,400,140.53727012398582,1,192.1875,115.22350634769973,35.9375,250.0,132.41059582177127,11.111111111111144
li_2974,400,400,135.4054448136161,1,235.3125,299.3254628976701,360.625,244.44444444444443,125.12564849747412,11.111111111111144
li_2974,400,400,99.54125814331432,1,175.3125,89.05621336252987,1.5625,255.5555555555556,205.8734150192569,155.55555555555554
li_2975,400,400,15.142951822548172,1,190.625,177.24023628439255,37.8125,244.44444444444443,237.36227739068372,5.555555555555543
li_2975,400,400,137.1941514954086,1,217.5,289.6876705476436,361.875,244.44444444444443,127.77750214522246,11.111111111111144
li_2975,400,400,7.771292231821554,1,171.25,164.20696220513898,9.0625,250.0,246.71539932830044,155.55555555555554
li_2975,400,400,76.13967923332818,1,246.875,313.9065386707395,380.9375,250.0,213.8887333760326,177.77777777777777
li_2978,400,400,126.0872256820035,1,170.9375,87.16743316139613,2.5,216.66666666666669,122.42992021370212,27.77777777777777
li_2978,400,400,143.0692811075596,1,219.375,269.7352533031398,315.625,261.1111111111111,127.19821373420604,5.555555555555543
li_2978,400,400,87.06083509686475,1,163.125,83.90642605370414,4.6875,244.44444444444443,208.3334135857341,172.22222222222223
li_2978,400,400,88.58131104635049,1,238.4375,314.70764298711293,389.0625,255.5555555555556,210.50542841460685,166.66666666666666
li_2979,400,400,21.42795048413185,1,216.25,196.00940823106615,80.3125,261.1111111111111,254.0772283431248,5.555555555555543
li_2979,400,400,31.77789323703018,1,234.375,203.47071701669748,396.25,261.1111111111111,253.711125173824,22.22222222222223
li_2979,400,400,109.10199670311276,1,206.5625,110.5213901334444,5.9375,261.1111111111111,209.34866429678212,144.44444444444446
li_2979,400,400,13.963388901759805,1,246.875,234.1233675078911,391.5625,261.1111111111111,255.42146275572205,177.77777777777777
li_2980,400,400,33.88021541227731,1,166.875,200.42435759294727,92.1875,244.44444444444443,249.16774852981348,5.555555555555543
li_2980,400,400,61.874784944843526,1,174.6875,236.34684427392975,375.0,250.0,244.84109743456636,11.111111111111144
li_2980,400,400,22.017417148444213,1,155.0,176.68056129854037,4.6875,250.0,246.16334525024223,133.33333333333337
li_2980,400,400,45.235784848764766,1,210.62500000000003,255.41051701853013,387.1875,250.0,243.63339209102,172.22222222222223
li_2981,400,400,37.19032304022353,1,163.75,197.93982664388375,60.9375,261.1111111111111,246.47636198796732,11.111111111111144
li_2981,400,400,11.72695618591878,1,195.3125,206.4478956934881,385.0,255.5555555555556,251.8779933010309,11.111111111111144
li_2981,400,400,50.26851350454279,1,133.125,182.65655846993656,13.750000000000002,261.1111111111111,252.53508840267236,155.55555555555554
li_2981,400,400,99.33011789899938,1,218.125,307.83708545368546,393.4375,255.5555555555556,212.9150343887153,172.22222222222223
li_2982,400,400,47.59937660474508,1,247.8125,200.33768819853748,59.68750000000001,261.1111111111111,257.66975998458133,5.555555555555543
li_2982,400,400,31.43726622811629,1,252.1875,223.89298596139824,392.8125,255.5555555555556,241.8543810359449,11.111111111111144
li_2982,400,400,28.282565511273653,1,282.8125,261.11814490526854,395.625,261.1111111111111,242.96563043621063,177.77777777777777
li_2983,400,400,142.65951433576743,1,196.5625,127.02764766597129,57.1875,255.5555555555556,130.9897442693047,5.555555555555543
li_2983,400,400,156.89952616372182,1,213.75000000000003,302.752618237644,386.25,255.5555555555556,126.3425714663216,5.555555555555543
li_2983,400,400,4.6866860397037255,1,185.0,180.9101424732092,1.25,255.5555555555556,253.2668678430648,150.0
li_2983,400,400,86.41933817390718,1,239.375,315.9861228245515,388.75,255.5555555555556,215.5675839893757,177.77777777777777
li_2985,400,400,142.4056566546026,1,197.8125,114.03959273850728,20.625,250.0,134.84153936342364,5.555555555555543
li_2985,400,400,134.98064737298154,1,211.25,266.31523228780856,312.1875,255.5555555555556,132.3175932293354,5.555555555555543
li_2985,400,400,103.39621070031158,1,181.875,91.21997882496136,0.0,250.0,200.27632834417267,150.0
li_2985,400,400,103.1376723460361,1,225.0,313.6139499708016,393.4375,255.5555555555556,202.78295539666087,155.55555555555554
li_2986,400,400,49.3542806791677,1,224.375,183.41293483342588,78.125,261.1111111111111,233.5801423913693,16.66666666666663
li_2986,400,400,28.39018708503804,1,243.125,232.5493140749489,389.6875,255.5555555555556,229.20868496457007,33.33333333333337
li_2986,400,400,19.017545174964567,1,262.8125,271.4819583330145,388.75,261.1111111111111,244.18457819104907,183.33333333333331
li_2988,400,400,153.82745091778955,1,209.6875,121.03930465825638,29.375,261.1111111111111,135.3956302882744,5.555555555555543
li_2988,400,400,25.771266687303683,1,225.0,221.6105319970229,355.3125,255.5555555555556,230.0081546442119,5.555555555555543
li_2988,400,400,106.56268382535232,1,193.75,100.05592108223178,9.0625,255.5555555555556,204.79114715938667,155.55555555555554
li_2988,400,400,16.881103444689714,1,248.4375,235.36053719191565,390.0,255.5555555555556,244.8801306353806,166.66666666666666
li_2989,400,400,36.787528522169126,1,160.625,189.8852713468937,48.125,255.5555555555556,233.25849800359236,11.111111111111144
li_2989,400,400,39.40687439098013,1,184.375,173.99132203015603,382.5,255.5555555555556,293.5697763299587,16.66666666666663
li_2989,400,400,12.377977983266025,1,136.25,145.79388797523737,10.3125,250.0,242.11783397343484,161.11111111111111
li_2989,400,400,84.06301419190014,1,222.8125,299.1140059336027,391.25,255.5555555555556,220.27566684694432,177.77777777777777
li_2990,400,400,36.00608048308475,1,233.75,202.3737530167362,91.875,255.5555555555556,237.89291257666915,11.111111111111144
li_2990,400,400,13.991345412122536,1,253.125,239.60076893412875,393.4375,244.44444444444443,240.8593474418174,33.33333333333337
li_2990,400,400,111.48412636316576,1,203.4375,106.4830022494513,7.187499999999999,250.0,194.96786577919076,138.88888888888886
li_2990,400,400,18.35960879078496,1,280.3125,287.118151073644,396.875,250.0,232.94836229523756,177.77777777777777
li_2991,400,400,139.8351301584801,1,199.375,135.07855957553463,67.1875,261.1111111111111,136.9344974707712,5.555555555555543
li_2991,400,400,165.85302067253505,1,215.0,312.98092321172453,393.4375,261.1111111111111,127.294209515003,16.66666666666663
li_2991,400,400,106.29799819069744,1,188.125,97.5001843039366,6.875000000000001,261.1111111111111,205.5556685388117,150.0
li_2991,400,400,90.3858507024283,1,230.93750000000003,312.1683111985021,390.0,261.1111111111111,221.47328423784563,183.33333333333331
li_2992,400,400,15.291180099012443,1,184.375,191.36081300306685,6.25,238.88888888888889,252.49104333245467,72.22222222222223
li_2992,400,400,19.52274473475406,1,216.5625,197.24317915995016,259.375,244.44444444444443,247.2553881040689,11.111111111111144
li_2992,400,400,21.82912896258524,1,181.5625,159.82095227168352,11.875,244.44444444444443,242.49099271928856,183.33333333333331
li_2992,400,400,9.434679433758,1,241.25,231.851664630802,392.1875,238.88888888888889,239.7162148862191,133.33333333333337
li_2993,400,400,41.32609997375689,1,151.5625,192.622484428332,97.1875,255.5555555555556,250.87322517570357,11.111111111111144
li_2993,400,400,47.63857016239433,1,185.625,231.39593653357448,393.125,250.0,236.79186856679317,38.88888888888886
li_2993,400,400,57.16320257597068,1,215.0,269.4561656392088,393.125,250.0,232.61731457407927,172.22222222222223
li_2994,400,400,51.67194492122324,1,246.56250000000003,195.4477231403412,52.81249999999999,261.1111111111111,253.54345106792655,5.555555555555543
li_2994,400,400,31.63899949347947,1,253.75,223.0166053319321,370.0,255.5555555555556,248.03992244016388,11.111111111111144
li_2994,400,400,8.18021703319287,1,296.875,294.5085382001554,390.9375,238.88888888888889,231.05844769697543,177.77777777777777
li_2995,400,400,129.16736879792865,1,200.625,132.30372969149235,45.9375,261.1111111111111,151.49170960931514,16.66666666666663
li_2995,400,400,41.645054074463445,1,221.25,229.816530948115,380.9375,250.0,209.2455514528785,5.555555555555543
li_2995,400,400,71.47100308284362,1,260.3125,322.7391698020575,389.375,244.44444444444443,209.64480106850272,172.22222222222223
li_2996,400,400,139.50345154171714,1,210.0,138.766126976511,64.6875,261.1111111111111,141.16550541367144,16.66666666666663
li_2996,400,400,138.6259067825524,1,241.87500000000003,317.6451515858946,390.0,244.44444444444443,128.3581568824095,16.66666666666663
li_2996,400,400,99.80997987910456,1,181.5625,94.76000337954092,5.625,250.0,200.7317682078761,150.0
li_2996,400,400,89.0670987283547,1,285.0,363.6970706032852,390.3125,238.88888888888889,197.17894817509705,183.33333333333331
li_2997,400,400,154.5145745915702,1,193.75,101.6476342042409,8.125,255.5555555555556,131.4914270733948,5.555555555555543
li_2997,400,400,135.25158673940368,1,213.4375,273.94116781176905,335.9375,255.5555555555556,134.59152000428298,11.111111111111144
li_2997,400,400,190.10856033107137,1,178.4375,11.16512976421323,3.4375000000000004,255.5555555555556,165.21609094094498,161.11111111111111
li_2997,400,400,93.57033081489313,1,226.5625,309.1730242494664,393.125,255.5555555555556,211.61345624251797,166.66666666666666
li_2998,400,400,151.6301811058014,1,198.125,115.35223170730032,31.5625,261.1111111111111,134.06631329813024,5.555555555555543
li_2998,400,400,144.3030223306328,1,208.125,281.3514584113625,355.9375,255.5555555555556,131.212288579478,5.555555555555543
li_2998,400,400,81.3247199000528,1,165.625,99.05294048079796,30.3125,250.0,203.28949841637467,155.55555555555554
li_2998,400,400,93.2150825599496,1,234.06250000000003,315.6508434222272,395.0,250.0,204.91792114071333,161.11111111111111
li_2999,400,400,16.365247138277418,1,207.1875,190.83313938740756,51.5625,255.5555555555556,256.15238287579245,5.555555555555543
li_2999,400,400,19.94110372394369,1,225.0,206.0372361584028,362.5,250.0,256.1693764042158,11.111111111111144
li_2999,400,400,55.13830879600419,1,197.8125,146.598396061776,10.3125,261.1111111111111,240.6819981913511,161.11111111111111
li_2999,400,400,10.393070395566255,1,253.125,243.8387131877652,394.6875,250.0,245.33301066123897,161.11111111111111
li_3000,400,400,16.85794616199914,1,208.125,191.6511974922036,34.0625,244.44444444444443,248.02273729648755,11.111111111111144
li_3000,400,400,25.30359330624933,1,234.375,223.68591079074443,360.0,238.88888888888889,215.95386750052648,16.66666666666663
li_3000,400,400,69.70098726602501,1,195.3125,129.37583121534496,5.625,250.0,227.40390884596903,155.55555555555554
li_3000,400,400,12.987220417298154,1,264.375,253.89923434809583,390.0,244.44444444444443,236.76810233547928,155.55555555555554
li_3001,400,400,134.70107767428053,1,190.0,125.18160489486728,58.75,244.44444444444443,126.36414980301214,5.555555555555543
li_3001,400,400,157.71838631727434,1,223.4375,313.0170981079223,392.5,250.0,120.19019688271572,5.555555555555543
li_3001,400,400,87.19810479980504,1,158.75,84.43658919206544,5.3125,244.44444444444443,198.82617557364077,150.0
li_3001,400,400,85.58824157128802,1,244.0625,320.70136938538724,388.75,255.5555555555556,217.45265809886988,183.33333333333331
li_3002,400,400,76.44437674877545,1,183.75,139.6175273953237,28.75,250.0,187.58151236767893,5.555555555555543
li_3002,400,400,86.07634157450116,1,199.6875,245.3255293040521,325.3125,250.0,177.01844849489237,11.111111111111144
li_3002,400,400,15.173600803632704,1,169.0625,154.1593150237058,11.5625,250.0,247.1481166029513,166.66666666666666
li_3002,400,400,88.97217292185941,1,231.25,309.70819823563835,386.875,244.44444444444443,202.48781583757795,161.11111111111111
li_3003,400,400,148.11287556639246,1,197.8125,119.52504542938829,42.5,255.5555555555556,129.82370451772164,5.555555555555543
li_3003,400,400,145.22706102823742,1,212.18750000000003,281.5798864269081,345.625,255.5555555555556,127.97971160036924,11.111111111111144
li_3003,400,400,105.7410856922646,1,191.875,101.97404880068343,3.4375000000000004,261.1111111111111,205.44248281081124,144.44444444444446
li_3003,400,400,9.814420612523708,1,231.5625,228.5046142549722,387.8125,261.1111111111111,251.7852231249788,177.77777777777777
li_3004,400,400,141.8034110074464,1,207.50000000000003,119.5548499834171,21.5625,255.5555555555556,144.3177114470531,11.111111111111144
li_3004,400,400,12.32652809018776,1,224.0625,216.85167870263817,349.375,255.5555555555556,245.5581883533517,16.66666666666663
li_3004,400,400,22.06911448562695,1,171.875,152.32827673359574,5.9375,250.0,239.7544437083036,155.55555555555554
li_3004,400,400,21.724409448956937,1,249.375,257.97574480719175,383.75,255.5555555555556,235.6061907870349,183.33333333333331
li_3005,400,400,40.68133806493072,1,212.8125,182.3939329552288,60.62499999999999,261.1111111111111,234.0984835881184,11.111111111111144
li_3005,400,400,31.443791424677595,1,230.3125,201.77725912893413,371.5625,266.6666666666667,253.45863700328084,11.111111111111144
li_3005,400,400,44.91365677896255,1,200.0,160.85798959840722,4.0625,261.1111111111111,239.08522663443117,144.44444444444446
li_3005,400,400,19.439170493202308,1,242.8125,231.08298245377784,391.875,266.6666666666667,251.16506134345408,172.22222222222223
li_3006,400,400,141.40720818825653,1,190.9375,117.8807328714133,43.75,250.0,128.92685143139136,5.555555555555543
li_3006,400,400,138.10317006312593,1,212.18750000000003,288.7784168801848,371.25,244.44444444444443,129.52570344482632,5.555555555555543
li_3006,400,400,89.61083615627581,1,169.0625,90.8138965217757,10.0,244.44444444444443,200.7722792778932,155.55555555555554
li_3006,400,400,93.4723094645072,1,227.5,310.8104099868748,390.9375,250.0,207.6154718741916,166.66666666666666
li_3007,400,400,131.31798231809523,1,192.1875,132.1116822492698,66.5625,250.0,133.22967585179606,5.555555555555543
li_3007,400,400,151.19141403275933,1,215.0,300.05205774257234,384.375,255.5555555555556,130.555590951643,5.555555555555543
li_3007,400,400,101.42364036086468,1,177.8125,92.18487414260396,3.4375000000000004,255.5555555555556,201.1987297277369,144.44444444444446
li_3007,400,400,89.80116712096296,1,237.5,319.0755819450735,394.6875,250.0,212.45437380186988,177.77777777777777
li_3008,400,400,133.9099770715744,1,191.5625,125.10006146167242,51.24999999999999,250.0,133.74757541088184,5.555555555555543
li_3008,400,400,147.34727929409408,1,220.00000000000003,300.0060312669393,378.125,250.0,126.26538206190922,5.555555555555543
li_3008,400,400,10.04324110737559,1,179.0625,170.82183563313677,6.5625,261.1111111111111,255.37019282797996,155.55555555555554
li_3008,400,400,8.492636486311397,1,255.93750000000003,261.38873841566,311.25,261.1111111111111,254.59890148424392,222.22222222222223
li_3010,400,400,145.93658526716453,1,186.25,119.57128553831528,55.00000000000001,266.6666666666667,136.85358582664696,11.111111111111144
li_3010,400,400,154.8182821389487,1,200.0,290.1778468596008,379.375,255.5555555555556,129.7117777188206,5.555555555555543
li_3010,400,400,106.56771561472917,1,180.3125,88.65892589117259,1.875,266.6666666666667,212.29479558961555,161.11111111111111
li_3010,400,400,96.15359675215244,1,219.0625,303.25880898408474,390.3125,266.6666666666667,220.22858184577785,172.22222222222223
li_3011,400,400,22.166511363969867,1,225.625,204.00030872298905,38.75,261.1111111111111,256.2400790620509,5.555555555555543
li_3011,400,400,20.330729172777865,1,248.12500000000003,230.8548906034575,364.6875,250.0,239.27237816996265,11.111111111111144
li_3011,400,400,7.0607252745389575,1,279.0625,273.90298851493014,387.8125,250.0,245.1799084409168,183.33333333333331
li_3012,400,400,123.0188228921235,1,193.75,130.9740719669718,52.1875,244.44444444444443,138.64834978421743,5.555555555555543
li_3012,400,400,60.34321815484894,1,282.1875,248.88696651330957,393.75,261.1111111111111,210.78836827265383,22.22222222222223
li_3012,400,400,101.08862626500894,1,195.625,108.56555560665755,7.187499999999999,261.1111111111111,209.73442863677093,150.0
li_3012,400,400,48.5146316736344,1,307.1875,347.3381639549541,389.375,244.44444444444443,217.2122269364126,188.88888888888889
li_3013,400,400,62.93943595658219,1,141.25,204.10594592341516,53.43750000000001,255.5555555555556,252.31477469202545,22.22222222222223
li_3013,400,400,52.55105978455482,1,172.8125,222.7500633359857,366.25,255.5555555555556,239.1893204190231,11.111111111111144
li_3013,400,400,52.97951783714087,1,207.8125,258.0192985979852,391.875,250.0,233.08531156665077,161.11111111111111
li_3014,400,400,139.58744187785453,1,194.6875,127.32297828792672,53.43750000000001,261.1111111111111,138.8545156059727,5.555555555555543
li_3014,400,400,6.5448740162486985,1,206.5625,202.5893743000581,371.25,255.5555555555556,260.7564831709939,11.111111111111144
li_3014,400,400,99.12459662192272,1,180.0,96.09403797790688,12.1875,255.5555555555556,202.7779543159581,150.0
li_3014,400,400,84.24060813456293,1,241.25,315.7076415985506,388.125,244.44444444444443,205.04216447915843,166.66666666666666
li_3015,400,400,156.79212184936478,1,201.5625,101.10744020111476,6.5625,261.1111111111111,140.72610193293957,27.77777777777777
li_3015,400,400,133.614585124339,1,215.0,263.9391089602917,314.0625,255.5555555555556,131.2260700256865,5.555555555555543
li_3015,400,400,100.99703292544618,1,185.0,96.97188974589037,7.187499999999999,266.6666666666667,217.1545220470486,166.66666666666666
li_3015,400,400,103.90465828615764,1,218.43750000000003,305.1108029555222,394.6875,266.6666666666667,209.36119948993516,150.0
li_3016,400,400,44.47774120563087,1,265.9375,221.60878869230064,109.375,266.6666666666667,263.02869792659715,11.111111111111144
li_3016,400,400,22.96396791053783,1,270.3125,247.63608661029716,391.875,255.5555555555556,251.93283586235333,66.66666666666663
li_3016,400,400,11.593956898802022,1,229.6875,218.2070077699531,11.875,261.1111111111111,259.4930459927951,133.33333333333337
li_3017,400,400,140.31992268472618,1,202.1875,135.4310641976406,66.875,261.1111111111111,137.68802177522952,11.111111111111144
li_3017,400,400,160.39464005725372,1,214.0625,303.502420175668,385.9375,261.1111111111111,127.96855128118246,5.555555555555543
li_3017,400,400,107.63488192313788,1,195.9375,104.9526971241884,3.125,261.1111111111111,203.60429888631865,138.88888888888886
li_3017,400,400,184.91038152642227,1,224.0625,391.4127811859245,389.6875,261.1111111111111,182.4616827391322,183.33333333333331
li_3018,400,400,128.59985465448767,1,196.5625,127.83198094557568,51.87500000000001,238.88888888888889,130.1964863592513,11.111111111111144
li_3018,400,400,142.15654150705072,1,222.8125,302.5806967961612,376.875,238.88888888888889,121.22191360212996,11.111111111111144
li_3018,400,400,64.91219184115859,1,154.375,96.75968899785468,15.937499999999998,227.77777777777777,197.8767980655769,155.55555555555554
li_3018,400,400,79.60885650104218,1,255.93750000000003,327.8971382673876,396.875,238.88888888888889,204.8392120353525,172.22222222222223
li_3019,400,400,134.55791185727614,1,190.9375,129.0238202957085,70.3125,238.88888888888889,119.42120326275445,5.555555555555543
li_3019,400,400,140.48354734763302,1,228.125,310.9336419836679,393.75,238.88888888888889,125.40604486303904,11.111111111111144
li_3019,400,400,38.141140203238365,1,72.1875,39.375,6.5625,188.88888888888889,169.44444444444446,150.0
li_3019,400,400,88.75606778453017,1,234.375,313.743789303762,389.375,250.0,210.27299592182723,172.22222222222223
li_3020,400,400,145.7650538945868,1,189.6875,104.83510714296273,14.6875,250.0,131.4777558290141,5.555555555555543
li_3020,400,400,141.6045176957649,1,213.75000000000003,278.39405150642006,338.75,255.5555555555556,129.56751629513406,11.111111111111144
li_3020,400,400,99.9831136267417,1,182.8125,94.3657382671479,4.0625,255.5555555555556,208.9315987364477,161.11111111111111
li_3020,400,400,89.47975370443787,1,230.93750000000003,309.2557919418278,391.25,255.5555555555556,212.27887048932735,166.66666666666666
li_3021,400,400,138.4806950883164,1,193.75,126.54245609368,55.00000000000001,255.5555555555556,134.4768664553538,5.555555555555543
li_3021,400,400,148.02490498036096,1,219.6875,303.5468525758963,387.8125,250.0,128.0205694389566,5.555555555555543
li_3021,400,400,106.67132715806468,1,180.625,93.96243108564568,2.5,266.6666666666667,204.47043537547304,138.88888888888886
li_3021,400,400,92.90263518392987,1,233.4375,314.7439344733808,393.75,261.1111111111111,216.1648839352491,172.22222222222223
li_3022,400,400,133.7340783668245,1,189.375,120.75812340526716,53.43750000000001,238.88888888888889,124.09983033796618,11.111111111111144
li_3022,400,400,138.51804651638076,1,218.43750000000003,297.31286483243537,376.875,238.88888888888889,125.02086864938332,11.111111111111144
li_3022,400,400,82.65813166507975,1,152.8125,80.48011558153799,1.875,233.3333333333333,193.3284224510242,150.0
li_3022,400,400,74.2136979331478,1,256.5625,322.5040772213467,385.625,238.88888888888889,204.8391993972991,172.22222222222223
li_3023,400,400,144.46992682943795,1,200.9375,134.40158200679048,68.125,261.1111111111111,132.87487841962854,5.555555555555543
li_3023,400,400,146.22313071608332,1,212.18750000000003,296.6065209477091,392.5,261.1111111111111,141.71834391542603,11.111111111111144
li_3023,400,400,111.63097432402144,1,187.1875,94.94716825984683,7.5,261.1111111111111,198.23666774183084,138.88888888888886
li_3023,400,400,90.6830557189732,1,230.93750000000003,311.67513866775863,393.125,255.5555555555556,214.26572270429727,172.22222222222223
li_3025,400,400,143.41514612572607,1,195.3125,111.12650787104184,17.8125,255.5555555555556,139.4494710141916,11.111111111111144
li_3025,400,400,137.28751935782446,1,214.6875,281.27881033115125,347.1875,250.0,129.94392826764096,11.111111111111144
li_3025,400,400,90.13051364949894,1,171.25,91.231254308527,10.3125,250.0,208.5209712181459,166.66666666666666
li_3025,400,400,90.91439144676409,1,235.62500000000003,310.4487379006448,388.75,250.0,198.3585939510642,144.44444444444446
li_3026,400,400,150.55022170177926,1,208.75,135.77340191596642,67.1875,261.1111111111111,129.43049223902227,5.555555555555543
li_3026,400,400,153.50268511193966,1,216.87500000000003,305.9200943561418,394.375,261.1111111111111,136.07493431542883,11.111111111111144
li_3026,400,400,103.11152032874512,1,200.3125,111.4886970079707,11.875,261.1111111111111,208.7439682967624,150.0
li_3026,400,400,88.7686962243818,1,234.6875,313.0785359969221,392.1875,261.1111111111111,219.46105823352357,177.77777777777777
li_3027,400,400,144.85799703235097,1,192.5,111.51291713375274,27.1875,250.0,129.89616278802663,5.555555555555543
li_3027,400,400,146.74267740682444,1,212.8125,286.1339802059198,356.875,255.5555555555556,128.44389632267382,5.555555555555543
li_3027,400,400,96.07528930786616,1,178.125,93.44066519945358,1.875,250.0,204.62352310966455,155.55555555555554
li_3027,400,400,87.85326543043014,1,240.9375,318.2813976673924,395.625,250.0,208.33325378187612,166.66666666666666
li_3028,400,400,44.17916416303338,1,203.75,172.29130603372548,30.625000000000004,255.5555555555556,224.53702689798484,5.555555555555543
li_3028,400,400,18.73121994289557,1,222.8125,213.50591948673195,357.1875,250.0,233.74434991459316,11.111111111111144
li_3028,400,400,46.71540505979475,1,199.375,159.68049014517808,6.5625,266.6666666666667,242.03589409887775,155.55555555555554
li_3028,400,400,30.287613911788803,1,250.625,275.83052636464544,385.0,244.44444444444443,227.6509636512692,172.22222222222223
li_3029,400,400,141.2228902353284,1,197.8125,136.05180308727756,71.25,266.6666666666667,139.6646153317593,5.555555555555543
li_3029,400,400,158.6345325658607,1,217.8125,307.8084753408098,394.0625,266.6666666666667,136.0311456746889,11.111111111111144
li_3029,400,400,102.21588799469664,1,185.625,99.20309582248366,9.0625,266.6666666666667,212.08331538739333,155.55555555555554
li_3029,400,400,92.00649701138126,1,228.4375,310.4685484625704,392.5,261.1111111111111,219.44454681266268,177.77777777777777
li_3030,400,400,125.7578111615639,1,207.50000000000003,140.94953616858655,57.8125,261.1111111111111,154.40561532026024,11.111111111111144
li_3030,400,400,21.0465901411298,1,226.25000000000003,225.95449371652205,367.1875,255.5555555555556,234.5110400561404,5.555555555555543
li_3030,400,400,108.66488633631712,1,192.1875,100.34362799664696,8.125,261.1111111111111,203.0356369596552,144.44444444444446
li_3030,400,400,9.319335828098506,1,243.125,248.69184017526527,394.375,261.1111111111111,253.63713554653148,172.22222222222223
li_3031,400,400,35.60136522669565,1,229.6875,194.73383412511612,47.1875,255.5555555555556,248.7954928404949,5.555555555555543
li_3031,400,400,31.523254510558655,1,250.9375,223.1197011551633,375.9375,255.5555555555556,240.7270140775254,5.555555555555543
li_3031,400,400,45.46493530310778,1,281.5625,317.2718373944232,391.25,244.44444444444443,216.3036632725042,177.77777777777777
li_3032,400,400,17.316238825956106,1,190.0,203.87169902914124,65.9375,255.5555555555556,265.9203079945901,5.555555555555543
li_3032,400,400,13.576557254159376,1,208.75,202.7989100107798,391.25,255.5555555555556,267.7583189645409,5.555555555555543
li_3032,400,400,33.46696862868982,1,164.375,197.73729529883383,4.0625,255.5555555555556,258.20040745823724,138.88888888888886
li_3032,400,400,8.076853168658504,1,218.75,212.96196175386268,396.25,261.1111111111111,266.74442011819747,172.22222222222223
li_3033,400,400,123.85046059069056,1,178.125,94.59047472694668,5.0,261.1111111111111,169.67304641192902,72.22222222222223
li_3033,400,400,129.38623076291486,1,187.8125,222.2400037355544,256.875,255.5555555555556,130.8336902007885,5.555555555555543
li_3033,400,400,93.46413933662012,1,161.25,78.60848944440892,4.0625,255.5555555555556,211.89864229974611,172.22222222222223
li_3033,400,400,116.82713665568733,1,202.1875,298.1254587123385,394.0625,255.5555555555556,188.88856269344825,122.22222222222224
li_3034,400,400,21.2515918595627,1,212.5,193.6108617716096,49.375,266.6666666666667,256.9285655399484,5.555555555555543
li_3034,400,400,22.251677996697733,1,225.0,202.8389929303335,371.25,266.6666666666667,268.67339019693014,5.555555555555543
li_3034,400,400,225.06030958059767,1,195.625,2.006343821301125,8.75,266.6666666666667,151.93236957957393,155.55555555555554
li_3034,400,400,15.187348504819104,1,241.25,227.90534368527904,394.0625,266.6666666666667,259.41575621012333,172.22222222222223
li_3035,400,400,26.559301302430548,1,220.3125,193.7554114084792,54.6875,261.1111111111111,260.76828285176896,5.555555555555543
li_3035,400,400,32.14908365717114,1,236.25,204.16475553927293,377.5,261.1111111111111,263.13612170149656,5.555555555555543
li_3035,400,400,56.08653806569803,1,102.1875,53.77791164213966,7.5,205.5555555555556,177.23221699497086,150.0
li_3035,400,400,1.2530465296696036,1,289.375,288.31705030853567,390.9375,233.3333333333333,234.00480042548867,177.77777777777777
li_3036,400,400,60.13559759351862,1,234.06250000000003,181.3535996658647,83.125,261.1111111111111,232.16181192277512,5.555555555555543
